date,date_raw,author,rating,title,text,product_slug,product_url,image_url
2016-03-20,20. März 2016,Claudio Abächerli,4.5,Gute Papierbrille für Rot-Grün Anaglyphen,"Papierbrillen sind naturgemäss weder besonders robust noch mit guten Tragkomfort, doch sind dies Brillen ziemlich stabil. Sie eignen sich hervorragend zur Betrachtung von Rot-Grün Anaglyphen, sowohl aus schwarz-weiss wie auch aus farbigen Bilder, auf Papier aber auch am Bildschirm. Solche Anaglyphen kann man z.B. mit der Freeware Programm ""AnaglyphMaker"" selber herstellen. Damit kann man auch Rot-Cyan Anaglyphen betrachten -allerdings mit starkem Grünstich aber gutem 3D Effekt, Nicht geeignet für Rot-Blau Anaglyphen. Preis/Leistung: sehr gut",gruen,https://www.jugglux.ch/experimente-und-magie/physikspiele-und-co/3d-brillen/3d-brille-aus-papier-rot/gruen.html,https://www.jugglux.ch/media/image/12/56/34/3d-brille-aus-papier-rot-grun-230437-33750_600x600.jpg
2016-03-19,19. März 2016,Tim Schneider,5.0,durch grösseren Durchmesser viel bessere Haltung und die Verarbeitung ist in Ordnung,"Die Handstäbe erfüllen ihren Zweck genau so wie sie es sollen. Mir gefällt in der Verarbeitung nicht, dass einer der Stäbe am einen Ende konisch kleiner wird, weshalb der Gummi dort nicht sehr gut hält, dies ist aber nicht weiter schlimm.",devilstick-handstaebe-14mm-gruen,https://www.jugglux.ch/jonglieren-und-artistik/flowersticks-devilsticks-buugeng/zubehoer-und-handstaebe/devilstick-handstaebe-14mm-gruen.html,https://www.jugglux.ch/media/image/ff/4c/23/devilstick-handstabe-14mm-grun-234059-31714_600x600.jpg
2016-03-19,19. März 2016,Tim Schneider,5.0,"Robust und gutes physikalisches Verhalten(Haftung, Balance, etc.)",,devilstick-standard-der-einfache-schwarz,https://www.jugglux.ch/jonglieren-und-artistik/flowersticks-devilsticks-buugeng/devilsticks-standard/devilstick-standard-der-einfache-schwarz.html,https://www.jugglux.ch/media/image/06/bf/83/devilstick-standard-der-einfache-schwarz-233420-20232_600x600.jpg
2016-03-18,18. März 2016,Emanuel Wuethrich,5.0,wirkt sehr effektiv,,carrom-gleitpulver-ca-15g,https://www.jugglux.ch/spiele-und-geschenke/gesellschaftsspiele/carambole-brett-und-zubehoer/carrom-gleitpulver-ca-15g.html,https://www.jugglux.ch/media/image/e1/df/18/carrom-gleitpulver-ca-15g-220242-30420_600x600.jpg
2016-03-18,18. März 2016,vinzenz,5.0,Gute Qualität und Gewicht für kleine Hände,Super Jonglierball für Kinder oder Jongleure mit kleinen Händen. So lassen sich trotzdem mehrere Bälle in einer Hand halten.,jonglierball-primary-beanbag-110g-blau-mit-schwarz,https://www.jugglux.ch/jonglieren-und-artistik/baelle-zum-jonglieren/jonglierbaelle-zum-trainieren/jonglierball-beanbag-110g/jonglierball-primary-beanbag-110g-blau-mit-schwarz.html,https://www.jugglux.ch/media/image/24/80/15/jonglierball-primary-beanbag-110g-blau-mit-schwarz-234056-32994_600x600.jpg
2016-03-17,17. März 2016,surfsilv,5.0,"Sehr massiver, gut verarbeiteter Ring",,artistik-ring-fuer-luftakrobatik-95cm,https://www.jugglux.ch/jonglieren-und-artistik/artistik-medien-und-zirkusartikel/artistik-ring/artistik-ring-fuer-luftakrobatik-95cm.html,https://www.jugglux.ch/media/image/32/c2/49/artistik-ring-fur-luftakrobatik-95cm-234479-34534_600x600.jpg
2016-03-17,17. März 2016,Patrick Knaus,5.0,"Der Stick ist super, liegt gut in der Hand, hat eine top Länge zum Jonglieren. Er ist nciht der Erste den ich gekauft habe und auch nicht der Letzte.nicht",,flowerstick-kakadou-uv-glow-goastab-50cm,https://www.jugglux.ch/jonglieren-und-artistik/flowersticks-devilsticks-buugeng/lunastix-und-flowersticks/flowerstick-kakadou-uv-glow-goastab-50cm.html,https://www.jugglux.ch/media/image/1f/b4/4c/flowerstick-kakadou-uv-glow-goastab-50cm-234529-35066_600x600.jpg
2016-03-17,17. März 2016,Jannick,4.5,"Gut, bin zufrieden...lohnt sich zu kaufen...",Perfekt! Lohnt sich echt...!,diabolo-circus-free-kugellager-diabolo-tuerkis,https://www.jugglux.ch/jonglieren-und-artistik/diabolos-und-zubehoer/diabolos-mit-kugellager/freilauf-diabolos-circus-free/diabolo-circus-free-kugellager-diabolo-tuerkis.html,https://www.jugglux.ch/media/image/cc/26/46/diabolo-circus-free-kugellager-diabolo-turkis-234192-31930_600x600.jpg
2016-03-11,11. März 2016,Meyer,5.0,Flügel schon beim ersten Gebrauch defekt.,Leider bei der ersten Benutzung schon Gewicht aus dem Flügel herausgefallen. (Flügel defekt.) Das passiert beim anderen Modell auch noch etlichem Gebrauch nicht. Schade!,schwebeadler,https://www.jugglux.ch/experimente-und-magie/physikspiele-und-co/optisches-und-beobachten/schwebeadler.html,https://www.jugglux.ch/media/image/6d/a4/5d/schwebeadler-230559-34742_600x600.jpg
2016-03-11,11. März 2016,Trudi,4.0,"Farbton stimmt mit Bild überein, Farbe ist anfangs nicht so gut auf Kissen verteilt","Im Vergleich mit anderen Marken verteilt sich die Farbe auf diesem Stempelkissen nicht ganz so gut. Am besten erst mit einem Stempel alles ordentlich andrücken, damit sich die Farbe etwas verteilt. Der Deckel löst sich sehr leicht (auch fast von selbst). Ich klebe ihn daher fest, damit das Kissen bestimmt nicht austrocknet... Die Farbe ist genau wie gemäss Bild erwartet.",stempelkissen-gruen,https://www.jugglux.ch/kurioses-und-kultiges/ministempel-shop/mini-stempelkissen/stempelkissen-gruen.html,https://www.jugglux.ch/media/image/a1/a1/20/stempelkissen-grun-217256-35440_600x600.jpg
2016-03-10,10. März 2016,Andrea,5.0,Sehr schnelle Lieferung und gute Qualität :) Bin schon fleissig am Jonglieren :),,wind-ring-dicker-jonglierring-perforiert-gruen,https://www.jugglux.ch/jonglieren-und-artistik/jonglier-ringe-teller-tuecher/jonglier-ringe-outdoor-32cm/wind-ring-dicker-jonglierring-perforiert-gruen.html,https://www.jugglux.ch/media/image/b2/72/64/unbekannt-G1Vr_600x600.jpg
2016-03-08,8. März 2016,Helene Gisler,5.0,"Ich finde alle Ministempel, die ich bis jetzt bestellt habe, ganz toll und vielfältig verwendbar.",,ministempel-osterei-mit-verzierung,https://www.jugglux.ch/kurioses-und-kultiges/ministempel-shop/einzel-motive-4-stemplino/ministempel-osterei-mit-verzierung.html,https://www.jugglux.ch/media/image/fd/ca/94/ministempel-osterei-mit-verzierung-217694-35859_600x600.jpg
2016-03-06,6. März 2016,rainolter,5.0,faszinierend wie es funktioniert,sehen optisch ok aus. gutes preisleistungs verhältnis,magischer-spielvogel-der-balance-bird,https://www.jugglux.ch/experimente-und-magie/physikspiele-und-co/diverse-physikalische-spiele/magischer-spielvogel-der-balance-bird.html,https://www.jugglux.ch/media/image/b9/c6/d5/magischer-spielvogel-der-balance-bird-230088-21750_600x600.jpg
2016-03-01,1. März 2016,Michaela,4.5,Tip top,Die Stäbe liegen gut in der Hand und sind sehr angenehm.,diabolo-staebe-deluxe-aus-holz-mit-blauem-griff,https://www.jugglux.ch/jonglieren-und-artistik/diabolos-und-zubehoer/diabolos-zubehoer/diabolo-handstaebe/diabolo-staebe-deluxe-aus-holz-mit-blauem-griff.html,https://www.jugglux.ch/media/image/3b/ed/67/diabolo-stabe-deluxe-aus-holz-mit-blauem-griff-234597-36235_600x600.jpg
2016-03-01,1. März 2016,Michaela,4.5,Gutes Diabolo,Für Anfänger und nicht so geübte Personen ideal. Auch sehr robust. Bin zufrieden.,diabolo-rubberking-schwarz-das-pflegeleichte,https://www.jugglux.ch/jonglieren-und-artistik/diabolos-und-zubehoer/diabolos-fuer-kinder/diabolo-rubberking/diabolo-rubberking-schwarz-das-pflegeleichte.html,https://www.jugglux.ch/media/image/3b/3b/7d/diabolo-rubberking-schwarz-das-pflegeleichte-233493-20321_600x600.jpg
2016-02-29,29. Februar 2016,Jannick,4.5,"Gut, bin zufrieden","Zwar nichts für Anfänger, aber für die, die schon ein bisschen etwas können, sehr gur",diabolo-circus-free-kugellager-diabolo-gruen,https://www.jugglux.ch/jonglieren-und-artistik/diabolos-und-zubehoer/diabolos-mit-kugellager/freilauf-diabolos-circus-free/diabolo-circus-free-kugellager-diabolo-gruen.html,https://www.jugglux.ch/media/image/86/cb/a9/diabolo-circus-free-kugellager-diabolo-grun-234196-31934_600x600.jpg
2016-02-29,29. Februar 2016,Denise,5.0,die Würfel sind bunt und witzig... perfekt!,die Würfel sind bunt und witzig... perfekt!,radiergummi-entscheidungswuerfel,https://www.jugglux.ch/spiele-und-geschenke/schreiben-malen-zeichnen/lustige-radiergummis/radiergummi-entscheidungswuerfel.html,https://www.jugglux.ch/media/image/e2/7c/86/radiergummi-entscheidungswurfel-221894-35403_600x600.jpg
2016-02-26,26. Februar 2016,Pasqual,5.0,Tolle Verarbeitung,"Ein absolutes Highlight. Sie sind sehr günstig und dafür enorm gut verarbeitet. Sie sind sehr vielseitig, einige Hinweise dazu findet man auch auf der Packung.",fingeraugen-gross,https://www.jugglux.ch/kurioses-und-kultiges/kleinigkeiten-und-verspieltes/krimskrams/fingeraugen-gross.html,https://www.jugglux.ch/media/image/6d/65/eb/fingeraugen-gross-216963-33127_600x600.jpg
2016-02-26,26. Februar 2016,Pasqual,5.0,Schöner Effekt,"Der Effekt kommt je nach Lichtbedingungen zur Geltung. Anfangs dachte ich die Brille ist kaputt, bis ich mit einer Lichtquelle den Effekt erzeugen konnte. Den Preis ist mir ein wenig zu hoch.",herzbrille-die-brille-mit-optischem-herzen-effekt,https://www.jugglux.ch/spiele-und-geschenke/fest-und-party-artikel/brillen-mit-optischem-effekt/herzbrille-die-brille-mit-optischem-herzen-effekt.html,https://www.jugglux.ch/media/image/8f/03/18/herzbrille-die-brille-mit-optischem-herzen-effekt-222076-36222_600x600.jpg
2016-02-26,26. Februar 2016,Pasqual,3.5,Schöner Effekt,"Der Effekt kommt je nach Lichtbedingungen zur Geltung. Anfangs dachte ich die Brille ist kaputt, bis ich mit einer Lichtquelle den Effekt erzeugen konnte. Den Preis ist mir ein wenig zu hoch.",rosabrille-die-brille-mit-optischem-effekt-sterne,https://www.jugglux.ch/spiele-und-geschenke/fest-und-party-artikel/brillen-mit-optischem-effekt/rosabrille-die-brille-mit-optischem-effekt-sterne.html,https://www.jugglux.ch/media/image/ce/dd/1a/rosabrille-die-brille-mit-optischem-effekt-sterne-22103-33208_600x600.jpg
2016-02-24,24. Februar 2016,Jannick,3.5,"Gut, bin zufrieden",Gut,diaboloschnur-10m-rot,https://www.jugglux.ch/jonglieren-und-artistik/diabolos-und-zubehoer/diabolos-zubehoer/diabolo-schnur/diaboloschnur-10m-rot.html,https://www.jugglux.ch/media/image/c2/cc/60/diaboloschnur-10m-rot-233511-20337_600x600.jpg
2016-02-24,24. Februar 2016,T. Schöb,5.0,"Äussert amüsante Art eines Spiels, das wir bisher so nicht kannten. Wir werden mit Sicherheit weitere Krikis zu lösen versuchen.","Äussert amüsante Art eines Spiels, das wir bisher so nicht kannten. Wir werden mit Sicherheit weitere Krimis zu lösen versuchen.",krimitotal-der-duft-des-mordes,https://www.jugglux.ch/spiele-und-geschenke/kartenspiele/krimi-total/krimitotal-der-duft-des-mordes.html,https://www.jugglux.ch/media/image/cb/b5/47/krimitotal-der-duft-des-mordes-222671-36758_600x600.jpg
2016-02-23,23. Februar 2016,Evelyne Förster,5.0,"Rasche Lieferung, gute Information vor dem Kauf",macht Spass mit dem Ball zu jonglieren,beanbag-junior-blau,https://www.jugglux.ch/jonglieren-und-artistik/baelle-zum-jonglieren/jonglierbaelle-zum-trainieren/jonglierball-beanbag-60g/beanbag-junior-blau.html,https://www.jugglux.ch/media/image/63/a7/f3/beanbag-junior-blau-234593-36179_600x600.jpg
2016-02-23,23. Februar 2016,Evelyne Förster,5.0,"Rasche Lieferung, gute Information vor dem Kauf",Macht Spass mit dem Ball zu jonglieren,beanbag-junior-gelb,https://www.jugglux.ch/jonglieren-und-artistik/baelle-zum-jonglieren/jonglierbaelle-zum-trainieren/jonglierball-beanbag-60g/beanbag-junior-gelb.html,https://www.jugglux.ch/media/image/c4/e9/72/beanbag-junior-gelb-233645-20512_600x600.jpg
2016-02-23,23. Februar 2016,Evelyne Förster,5.0,"Rasche Lieferung, gute Information vor dem Kauf","Gute Qualität, macht Spass mit dem Ball zu jonglieren",beanbag-junior-blau-primary,https://www.jugglux.ch/jonglieren-und-artistik/baelle-zum-jonglieren/jonglierbaelle-zum-trainieren/jonglierball-beanbag-60g/beanbag-junior-blau-primary.html,https://www.jugglux.ch/media/image/ea/96/93/beanbag-junior-blau-primary-233644-20511_600x600.jpg
2016-02-23,23. Februar 2016,Evelyne Förster,5.0,"Rasche Lieferung, gute Information vor dem Kauf",Preis Leistung stimmt hier ganz klar. Ich konnte sehr günstig 3 hochwertige Bälle kaufen,junior-juggling-balls-guenstiges-set-mit-3-jonglierbaellen,https://www.jugglux.ch/jonglieren-und-artistik/baelle-zum-jonglieren/jonglierbaelle-zum-trainieren/jonglierball-beanbag-60g/junior-juggling-balls-guenstiges-set-mit-3-jonglierbaellen.html,https://www.jugglux.ch/media/image/g0/73/35/junior-juggling-balls-gunstiges-set-mit-3-jonglierballen-32339_600x600.jpg
2016-02-21,21. Februar 2016,Britt Silvia,5.0,ich bin Begeistert wie klein der ist.,Sehr gut man kann ihn überall mit nehmen und fliegt suuuuuper.,pocket-sled-rainbow-der-kleine-hosensackdrache,https://www.jugglux.ch/outdoor-und-freizeit/drachen-und-zubehoer/kinderdrachen/pocket-sled-rainbow-der-kleine-hosensackdrache.html,https://www.jugglux.ch/media/image/ba/22/bc/pocket-sled-rainbow-der-kleine-hosensackdrache-235774-21775_600x600.jpg
2016-02-20,20. Februar 2016,Gut Franziska,4.0,"Miniwürfel gut, Versand in zu grossem Couvert teuer.","Ich habe nur kleine Würfel bestellt. Sie waren in einem riesigen Couvert verpackt, ein kleineres hätte es auch getan. Die Portogebühren , 9.90Fr., waren deshalb zu hoch.",miniwuerfel-mit-5mm-kantenlaenge-bunt,https://www.jugglux.ch/spiele-und-geschenke/wuerfel-fuer-spiele/wuerfel-mit-6-flaechen/miniwuerfel-mit-5mm-kantenlaenge-bunt.html,https://www.jugglux.ch/media/image/3f/bb/8a/miniwurfel-mit-5mm-kantenlange-bunt-221017-33096_600x600.jpg
2016-02-19,19. Februar 2016,Vlado,2.5,Falsche Beschreibung,"Ist kein Handschocker sondern ein handvibrierer, produkt an sich gut, auch von ddr verarbeitung, einfach das wie erwähnt kein eigentlicher stromschlag kommt.",handvibrator-handschocker,https://www.jugglux.ch/kurioses-und-kultiges/kleinigkeiten-und-verspieltes/scherzartikel/handvibrator-handschocker.html,https://www.jugglux.ch/media/image/72/1b/cb/handvibrator-handschocker-216852-31391_600x600.jpg
2016-02-17,17. Februar 2016,Annamarie Schibli,5.0,Super Winterspielzeug,Wir hatten schon ein Vorgängermodell von ungefähr 1985. Unsere Knaben waren schon damals begeistert und sind es heute mit ihren Kindern wieder!!!,spiel-bob-viererbob-schweiz-fuer-bobbahnen-im-schnee,https://www.jugglux.ch/outdoor-und-freizeit/outdoor-und-gartenspiele/mini-bob-fuer-im-schnee/spiel-bob-viererbob-schweiz-fuer-bobbahnen-im-schnee.html,https://www.jugglux.ch/media/image/7d/45/5b/spiel-bob-viererbob-schweiz-fur-bobbahnen-im-schnee-236603-36418_600x600.jpg
2016-02-14,14. Februar 2016,Blum Alexandra,1.5,Genügend,"Sehen nicht sehr echt aus, Preis- Leistung stimmt jedoch",dracula-zaehne,https://www.jugglux.ch/kurioses-und-kultiges/kleinigkeiten-und-verspieltes/scherzartikel/dracula-zaehne.html,https://www.jugglux.ch/media/image/fb/d0/b6/dracula-zahne-216996-33646_600x600.jpg
2016-02-14,14. Februar 2016,mirjam schüpbach,5.0,wunderbarer Abschluss für ein Lager oder Fest!,Kinder konnten zu zweit/dritt problemlos ohne Hilfe der Leiter/innen die Heissluftballone starten.,heissluftballon-himmelslaterne-weiss,https://www.jugglux.ch/spiele-und-geschenke/fest-und-party-artikel/himmelslaternen/heissluftballon-himmelslaterne-weiss.html,https://www.jugglux.ch/media/image/f5/41/17/heissluftballon-himmelslaterne-weiss-220101-21730_600x600.jpg
2016-02-14,14. Februar 2016,mirjam schüpbach,5.0,einfach wunderbar!,"""glamuröser Auftritt"" mit dieser Tortenfontäne XL auf der Geburtstagstorte!",tortenfontaene-xl-zaubersterne-4-stk,https://www.jugglux.ch/spiele-und-geschenke/fest-und-party-artikel/zaubersterne-tortenfontaenen/tortenfontaene-xl-zaubersterne-4-stk.html,https://www.jugglux.ch/media/image/3d/f3/8d/tortenfontane-xl-zaubersterne-4-stk-221733-35049_600x600.jpg
2016-02-11,11. Februar 2016,Susie,5.0,Vergnüglicher Spielspass,Die lustigen Kerle bringen viel Spass für kleine Kinder.,purzel-zwerglein-klein,https://www.jugglux.ch/kurioses-und-kultiges/kleinigkeiten-und-verspieltes/purzelzwerge/purzel-zwerglein-klein.html,https://www.jugglux.ch/media/image/cd/be/f0/purzel-zwerglein-klein-216671-21604_600x600.jpg
2016-02-11,11. Februar 2016,Susie,5.0,Sehr hübsch,Macht Freude!,blumen-steckteile-beutel-mit-100-stk,https://www.jugglux.ch/kurioses-und-kultiges/kleinigkeiten-und-verspieltes/krimskrams/blumen-steckteile-beutel-mit-100-stk.html,https://www.jugglux.ch/media/image/9f/5e/7f/blumen-steckteile-beutel-mit-100-stk-216683-21725_600x600.jpg
2016-02-11,11. Februar 2016,Sonja,5.0,Ein echt gutes Spiel für draussen!,"Ich find's toll, dass man die Ersatzbälle auch einzeln bestellen kann!",ersatzbaelle-fuer-die-ogo-sport-disc,https://www.jugglux.ch/outdoor-und-freizeit/outdoor-und-gartenspiele/wurf-und-fang-spiele/ersatzbaelle-fuer-die-ogo-sport-disc.html,https://www.jugglux.ch/media/image/fe/8d/9a/ersatzballe-fur-die-ogo-sport-disc-235920-30870_600x600.jpg
2016-02-09,9. Februar 2016,Regula Kuechler,5.0,Fesselnder als das Tvprogamm,Stundenlang können sich unsere drei Zwerge damit amüsieren!,meffert-s-gear-cube,https://www.jugglux.ch/spiele-und-geschenke/knobel-und-geduldspiele/rubiks-cube-und-zauberwuerfel/meffert-s-gear-cube.html,https://www.jugglux.ch/media/image/a7/71/52/meffert-s-gear-cube-221684-34913_600x600.jpg
2016-02-09,9. Februar 2016,Sabine,5.0,Gut,"Ich habe eine Nasenverlängerung gebastelt und gute Erfahrungen gemacht. Die ""Knete"" lässt sich gut formen und hat bei mir ca. 10 Std gehalten. Konnte auch gut überschminken ohne den erwähnten Siegler",weichplastik-von-kryolan-100g,https://www.jugglux.ch/schminke-und-buehne/spezialeffekte-und-requisiten/mastix-hautkleber-und-spezialeffekte/weichplastik-von-kryolan-100g.html,https://www.jugglux.ch/media/image/c8/a3/24/weichplastik-von-kryolan-100g-216005-34586_600x600.jpg
2016-02-08,8. Februar 2016,Susanne,5.0,Super cool und kniffelig !,Macht Spass und ist nicht einfach herauszufinden. Wenn mans kann ist es immernoch super und macht immerwieder Spass! Es hat sich gelohnt.,cast-level-4-donuts,https://www.jugglux.ch/spiele-und-geschenke/knobel-und-geduldspiele/cast-knobelspiele-metall/cast-level-4-donuts.html,https://www.jugglux.ch/media/image/e5/cd/25/cast-level-4-donuts-221665-34837_600x600.jpg
2016-02-08,8. Februar 2016,Susanne,5.0,Sehr schöner Ring ......,... ist einfach und ein sehr schöner Gegenstand. Animiert zum spielen und fühlt sich gut an in der Hand. Hat sich gelohnt zu kaufen und habe ihn mit Erfolg auch verschenkt.,cast-level-1-loop,https://www.jugglux.ch/spiele-und-geschenke/knobel-und-geduldspiele/cast-knobelspiele-metall/cast-level-1-loop.html,https://www.jugglux.ch/media/image/23/b5/55/cast-level-1-loop-220176-30100_600x600.jpg
2016-02-02,2. Februar 2016,fuegomato.com,5.0,TOP-Qualität,Das Fackelseil bewährt sich in unseren Shows bestenst - können dies nur weiterempfehlen,fackelseil-10mm-fyrefli,https://www.jugglux.ch/jonglieren-und-artistik/feuerartikel-und-zubehoer/feuerdocht/fackelseil-10mm-fyrefli.html,https://www.jugglux.ch/media/image/3d/ee/32/fackelseil-10mm-fyrefli-233533-20380_600x600.jpg
2016-02-01,1. Februar 2016,Stephan,3.5,funktioniert,"Die Bahn scheint auf den Bildern grösser als sie ist. Ich habe die Schnur durch ein wasserfestes Produkt ersetzt und die Holzteile zur Sicherheit lackiert und hoffe, dass dadurch die Tochter mit dem Nachbarsbuben lange Freude daran haben werden.",koerbchenseilbahn-grundkasten,https://www.jugglux.ch/experimente-und-magie/bau-und-experimentierkasten/kraul-lernspielzeug/koerbchenseilbahn-grundkasten.html,https://www.jugglux.ch/media/image/87/43/ae/korbchenseilbahn-grundkasten-230112-30200_600x600.jpg
